project_id,milestone_name,planned_date,achieved_date,is_delayed
PRJ-00822,Reactor Pressure Vessel & Steam Generator Installation,2025-01-21,2025-07-25,True
PRJ-00822,"Secondary Piping, Turbine & Grid Interface",2025-06-22,,True
PRJ-00822,AERB Fuel Loading Permission & Full Power COD,2025-11-21,,True
PRJ-00823,Stage-II Forest Clearance & R&R Settlement,2026-07-19,,True
PRJ-00823,River Diversion & Coffer Dam Construction,2027-03-30,,False
PRJ-00823,Head Race Tunnel (HRT) Excavation,2027-12-09,,False
PRJ-00823,Main Dam Concrete Placement / Embankment,2028-08-19,,False
PRJ-00823,Turbine & Generator Assembly Erection,2029-04-30,,False
PRJ-00823,Reservoir Impoundment & Grid Synchronization,2030-01-09,,False
PRJ-00824,Statutory Approvals & Land Possession,2024-05-25,2024-05-16,False
PRJ-00824,Engineering Design & EPC Contract Award,2024-10-20,2025-05-05,True
PRJ-00824,Civil Works Foundation & Substructure,2025-03-17,2025-09-20,True
PRJ-00824,Main Equipment Supply & Installation,2025-08-11,,True
PRJ-00824,"Piping, Cabling & Auxiliary Works",2026-01-06,,True
PRJ-00824,"Pre-commissioning, Testing & Final Handover",2026-06-03,,True
PRJ-00825,Land Acquisition & 3D Notification (90% RoW),2025-08-26,,True
PRJ-00825,Forest & Environmental Clearance,2026-02-04,,True
PRJ-00825,EPC / HAM Contract Award & Financial Close,2026-07-15,,True
PRJ-00825,"Earthwork, Embankment & Subgrade Completion",2026-12-24,,False
PRJ-00825,Major Bridges & Flyover Structures Erection,2027-06-03,,False
PRJ-00825,"Bituminous Pavement, Signage & Final COD",2027-11-12,,False
PRJ-00826,Land Acquisition & 3D Notification (90% RoW),2025-11-09,,True
PRJ-00826,Forest & Environmental Clearance,2026-03-27,,True
PRJ-00826,EPC / HAM Contract Award & Financial Close,2026-08-13,,False
PRJ-00826,"Earthwork, Embankment & Subgrade Completion",2026-12-29,,False
PRJ-00826,Major Bridges & Flyover Structures Erection,2027-05-17,,False
PRJ-00826,"Bituminous Pavement, Signage & Final COD",2027-10-02,,False
PRJ-00827,Statutory Approvals & Land Possession,2023-07-06,2023-06-23,False
PRJ-00827,Engineering Design & EPC Contract Award,2024-01-07,2024-03-23,True
PRJ-00827,Civil Works Foundation & Substructure,2024-07-09,2025-02-10,True
PRJ-00827,Main Equipment Supply & Installation,2025-01-10,2025-03-03,True
PRJ-00827,"Piping, Cabling & Auxiliary Works",2025-07-14,,True
PRJ-00827,"Pre-commissioning, Testing & Final Handover",2026-01-14,,True
PRJ-00828,Statutory Approvals & Land Possession,2021-10-20,2021-10-26,False
PRJ-00828,Engineering Design & EPC Contract Award,2022-04-13,2022-04-18,False
PRJ-00828,Civil Works Foundation & Substructure,2022-10-06,2022-09-27,False
PRJ-00828,Main Equipment Supply & Installation,2023-03-30,2023-04-07,False
PRJ-00828,"Piping, Cabling & Auxiliary Works",2023-09-21,2023-09-30,False
PRJ-00828,"Pre-commissioning, Testing & Final Handover",2024-03-15,2024-03-23,False
PRJ-00829,Detailed Alignment Survey & RoW Acquisition,2022-04-21,2022-04-20,False
PRJ-00829,Forest & Railway Board Sanction,2022-08-10,2022-11-15,True
PRJ-00829,Tendering & Major Civil Contract Award,2022-11-29,2023-01-21,True
PRJ-00829,"Earthwork, Tunnels & Bridge Abutments",2023-03-20,2023-08-22,True
PRJ-00829,Track Laying & 25kV OHE Electrification,2023-07-08,,True
PRJ-00829,Signalling (Kavach) & CRS Safety Inspection,2023-10-27,,True
PRJ-00830,Detailed Alignment Survey & RoW Acquisition,2026-06-13,,True
PRJ-00830,Forest & Railway Board Sanction,2026-11-08,,False
PRJ-00830,Tendering & Major Civil Contract Award,2027-04-05,,False
PRJ-00830,"Earthwork, Tunnels & Bridge Abutments",2027-08-30,,False
PRJ-00830,Track Laying & 25kV OHE Electrification,2028-01-25,,False
PRJ-00830,Signalling (Kavach) & CRS Safety Inspection,2028-06-21,,False
PRJ-00831,Land Acquisition & 3D Notification (90% RoW),2022-02-01,2022-01-25,False
PRJ-00831,Forest & Environmental Clearance,2022-06-10,2022-09-03,True
PRJ-00831,EPC / HAM Contract Award & Financial Close,2022-10-17,2023-03-15,True
PRJ-00831,"Earthwork, Embankment & Subgrade Completion",2023-02-23,2023-05-30,True
PRJ-00831,Major Bridges & Flyover Structures Erection,2023-07-03,2023-08-10,True
PRJ-00831,"Bituminous Pavement, Signage & Final COD",2023-11-09,2024-01-07,True
PRJ-00832,AERB Site Clearance & Environmental Approval,2023-06-13,2023-06-03,False
PRJ-00832,First Pour of Concrete (FPC) Milestone,2023-10-20,2024-03-05,True
PRJ-00832,Reactor Building Inner Containment Dome,2024-02-26,2024-07-26,True
PRJ-00832,Reactor Pressure Vessel & Steam Generator Installation,2024-07-04,2024-10-27,True
PRJ-00832,"Secondary Piping, Turbine & Grid Interface",2024-11-11,,True
PRJ-00832,AERB Fuel Loading Permission & Full Power COD,2025-03-20,,True
PRJ-00833,Statutory Approvals & Land Possession,2022-11-21,2022-11-29,False
PRJ-00833,Engineering Design & EPC Contract Award,2023-04-22,2023-09-01,True
PRJ-00833,Civil Works Foundation & Substructure,2023-09-21,2024-02-19,True
PRJ-00833,Main Equipment Supply & Installation,2024-02-21,2024-05-23,True
PRJ-00833,"Piping, Cabling & Auxiliary Works",2024-07-22,,True
PRJ-00833,"Pre-commissioning, Testing & Final Handover",2024-12-21,,True
PRJ-00834,Statutory Approvals & Land Possession,2026-01-22,2026-01-23,False
PRJ-00834,Engineering Design & EPC Contract Award,2026-07-03,2026-06-21,False
PRJ-00834,Civil Works Foundation & Substructure,2026-12-11,,False
PRJ-00834,Main Equipment Supply & Installation,2027-05-22,,False
PRJ-00834,"Piping, Cabling & Auxiliary Works",2027-10-30,,False
PRJ-00834,"Pre-commissioning, Testing & Final Handover",2028-04-09,,False
PRJ-00835,Statutory Approvals & Land Possession,2020-09-27,2020-09-18,False
PRJ-00835,Engineering Design & EPC Contract Award,2021-02-17,2021-02-20,False
PRJ-00835,Civil Works Foundation & Substructure,2021-07-10,2021-07-19,False
PRJ-00835,Main Equipment Supply & Installation,2021-11-30,2021-11-19,False
PRJ-00835,"Piping, Cabling & Auxiliary Works",2022-04-22,2022-04-11,False
PRJ-00835,"Pre-commissioning, Testing & Final Handover",2022-09-12,2022-09-18,False
PRJ-00836,Statutory Approvals & Land Possession,2023-03-27,2023-03-21,False
PRJ-00836,Engineering Design & EPC Contract Award,2023-09-18,2024-01-04,True
PRJ-00836,Civil Works Foundation & Substructure,2024-03-12,2024-05-01,True
PRJ-00836,Main Equipment Supply & Installation,2024-09-03,2024-11-19,True
PRJ-00836,"Piping, Cabling & Auxiliary Works",2025-02-25,,True
PRJ-00836,"Pre-commissioning, Testing & Final Handover",2025-08-20,,True
PRJ-00837,Detailed Alignment Survey & RoW Acquisition,2025-01-16,2025-01-23,False
PRJ-00837,Forest & Railway Board Sanction,2025-06-03,,True
PRJ-00837,Tendering & Major Civil Contract Award,2025-10-20,,True
PRJ-00837,"Earthwork, Tunnels & Bridge Abutments",2026-03-07,,True
PRJ-00837,Track Laying & 25kV OHE Electrification,2026-07-24,,True
PRJ-00837,Signalling (Kavach) & CRS Safety Inspection,2026-12-09,,False
PRJ-00838,Land Acquisition & 3D Notification (90% RoW),2021-02-21,2021-02-27,False
PRJ-00838,Forest & Environmental Clearance,2021-08-02,2021-08-10,False
PRJ-00838,EPC / HAM Contract Award & Financial Close,2022-01-10,2022-01-08,False
PRJ-00838,"Earthwork, Embankment & Subgrade Completion",2022-06-21,2022-06-25,False
PRJ-00838,Major Bridges & Flyover Structures Erection,2022-11-29,2022-11-26,False
PRJ-00838,"Bituminous Pavement, Signage & Final COD",2023-05-10,2023-05-12,False
PRJ-00839,Land & Depot Acquisition Approval,2022-06-15,2022-06-24,False
PRJ-00839,Utility Shifting & Tree Clearance,2022-10-18,2023-02-26,True
PRJ-00839,Viaduct Pier Construction & TBM Tunneling,2023-02-19,2023-04-09,True
PRJ-00839,Underground / Elevated Stations Civil Structure,2023-06-24,2024-01-05,True
PRJ-00839,Third Rail / OHE & CBTC Signalling,2023-10-27,2024-01-23,True
PRJ-00839,Rolling Stock Trials & CMRS Certification,2024-02-28,2024-05-03,True
PRJ-00840,Statutory Approvals & Land Possession,2021-03-28,2021-03-26,False
PRJ-00840,Engineering Design & EPC Contract Award,2021-09-19,2021-12-03,True
PRJ-00840,Civil Works Foundation & Substructure,2022-03-14,2022-05-24,True
PRJ-00840,Main Equipment Supply & Installation,2022-09-05,2023-01-14,True
PRJ-00840,"Piping, Cabling & Auxiliary Works",2023-02-27,2023-09-19,True
PRJ-00840,"Pre-commissioning, Testing & Final Handover",2023-08-22,,True
PRJ-00841,Land & Depot Acquisition Approval,2025-12-14,,True
PRJ-00841,Utility Shifting & Tree Clearance,2026-05-20,,True
PRJ-00841,Viaduct Pier Construction & TBM Tunneling,2026-10-24,,False
PRJ-00841,Underground / Elevated Stations Civil Structure,2027-03-30,,False
PRJ-00841,Third Rail / OHE & CBTC Signalling,2027-09-03,,False
PRJ-00841,Rolling Stock Trials & CMRS Certification,2028-02-07,,False
PRJ-00842,Land Acquisition & 3D Notification (90% RoW),2023-08-29,2023-08-28,False
PRJ-00842,Forest & Environmental Clearance,2024-01-24,2024-06-30,True
PRJ-00842,EPC / HAM Contract Award & Financial Close,2024-06-20,2024-10-23,True
PRJ-00842,"Earthwork, Embankment & Subgrade Completion",2024-11-14,,True
PRJ-00842,Major Bridges & Flyover Structures Erection,2025-04-11,,True
PRJ-00842,"Bituminous Pavement, Signage & Final COD",2025-09-06,,True
PRJ-00843,Detailed Alignment Survey & RoW Acquisition,2024-04-01,2024-04-08,False
PRJ-00843,Forest & Railway Board Sanction,2024-07-21,2024-07-24,False
PRJ-00843,Tendering & Major Civil Contract Award,2024-11-09,2024-11-02,False
PRJ-00843,"Earthwork, Tunnels & Bridge Abutments",2025-02-28,2025-02-19,False
PRJ-00843,Track Laying & 25kV OHE Electrification,2025-06-18,2025-06-19,False
PRJ-00843,Signalling (Kavach) & CRS Safety Inspection,2025-10-07,2025-10-11,False
PRJ-00844,Statutory Approvals & Land Possession,2021-04-04,2021-03-29,False
PRJ-00844,Engineering Design & EPC Contract Award,2021-09-08,2022-04-22,True
PRJ-00844,Civil Works Foundation & Substructure,2022-02-12,2022-10-09,True
PRJ-00844,Main Equipment Supply & Installation,2022-07-19,2022-08-24,True
PRJ-00844,"Piping, Cabling & Auxiliary Works",2022-12-23,2023-06-09,True
PRJ-00844,"Pre-commissioning, Testing & Final Handover",2023-05-29,2023-09-04,True
PRJ-00845,Statutory Approvals & Land Possession,2023-01-03,2022-12-31,False
PRJ-00845,Engineering Design & EPC Contract Award,2023-07-16,2023-10-17,True
PRJ-00845,Civil Works Foundation & Substructure,2024-01-26,2024-04-09,True
PRJ-00845,Main Equipment Supply & Installation,2024-08-07,2024-09-27,True
PRJ-00845,"Piping, Cabling & Auxiliary Works",2025-02-17,,True
PRJ-00845,"Pre-commissioning, Testing & Final Handover",2025-08-30,,True
PRJ-00846,Solar Park / Land Lease Execution,2023-12-15,2023-12-23,False
PRJ-00846,Grid Connectivity & PPA Execution,2024-04-22,2024-04-23,False
PRJ-00846,Module Mounting Structures & Inverter Civil Work,2024-08-29,2024-09-01,False
PRJ-00846,Solar PV Module / WTG Erection,2025-01-05,2025-01-04,False
PRJ-00846,Transmission Line to Pooling Substation,2025-05-15,2025-05-01,False
PRJ-00846,RLDC Charging & Commercial Operation Declaration,2025-09-21,2025-09-08,False
PRJ-00847,Land Acquisition & 3D Notification (90% RoW),2025-12-17,2025-12-15,False
PRJ-00847,Forest & Environmental Clearance,2026-07-17,,True
PRJ-00847,EPC / HAM Contract Award & Financial Close,2027-02-14,,False
PRJ-00847,"Earthwork, Embankment & Subgrade Completion",2027-09-15,,False
PRJ-00847,Major Bridges & Flyover Structures Erection,2028-04-14,,False
PRJ-00847,"Bituminous Pavement, Signage & Final COD",2028-11-12,,False
PRJ-00848,Statutory Approvals & Land Possession,2026-10-11,,False
PRJ-00848,Engineering Design & EPC Contract Award,2027-04-04,,False
PRJ-00848,Civil Works Foundation & Substructure,2027-09-27,,False
PRJ-00848,Main Equipment Supply & Installation,2028-03-20,,False
PRJ-00848,"Piping, Cabling & Auxiliary Works",2028-09-11,,False
PRJ-00848,"Pre-commissioning, Testing & Final Handover",2029-03-06,,False
PRJ-00849,Land Acquisition & 3D Notification (90% RoW),2024-02-24,2024-02-25,False
PRJ-00849,Forest & Environmental Clearance,2024-07-30,2025-02-16,True
PRJ-00849,EPC / HAM Contract Award & Financial Close,2025-01-03,2025-02-13,True
PRJ-00849,"Earthwork, Embankment & Subgrade Completion",2025-06-09,2025-12-10,True
PRJ-00849,Major Bridges & Flyover Structures Erection,2025-11-13,,True
PRJ-00849,"Bituminous Pavement, Signage & Final COD",2026-04-19,,True
PRJ-00850,Detailed Alignment Survey & RoW Acquisition,2021-09-22,2021-09-27,False
PRJ-00850,Forest & Railway Board Sanction,2022-02-26,2022-02-21,False
PRJ-00850,Tendering & Major Civil Contract Award,2022-08-02,2022-07-21,False
PRJ-00850,"Earthwork, Tunnels & Bridge Abutments",2023-01-06,2022-12-29,False
PRJ-00850,Track Laying & 25kV OHE Electrification,2023-06-12,2023-06-04,False
PRJ-00850,Signalling (Kavach) & CRS Safety Inspection,2023-11-16,2023-11-01,False
PRJ-00851,Land Acquisition & 3D Notification (90% RoW),2024-06-01,2024-05-17,False
PRJ-00851,Forest & Environmental Clearance,2024-09-29,2025-01-24,True
PRJ-00851,EPC / HAM Contract Award & Financial Close,2025-01-27,,True
PRJ-00851,"Earthwork, Embankment & Subgrade Completion",2025-05-27,,True
PRJ-00851,Major Bridges & Flyover Structures Erection,2025-09-24,,True
PRJ-00851,"Bituminous Pavement, Signage & Final COD",2026-01-22,,True
PRJ-00852,Detailed Alignment Survey & RoW Acquisition,2026-03-22,,True
PRJ-00852,Forest & Railway Board Sanction,2026-07-29,,True
PRJ-00852,Tendering & Major Civil Contract Award,2026-12-05,,False
PRJ-00852,"Earthwork, Tunnels & Bridge Abutments",2027-04-13,,False
PRJ-00852,Track Laying & 25kV OHE Electrification,2027-08-21,,False
PRJ-00852,Signalling (Kavach) & CRS Safety Inspection,2027-12-28,,False
PRJ-00853,Statutory Approvals & Land Possession,2026-05-08,,True
PRJ-00853,Engineering Design & EPC Contract Award,2026-10-26,,False
PRJ-00853,Civil Works Foundation & Substructure,2027-04-15,,False
PRJ-00853,Main Equipment Supply & Installation,2027-10-03,,False
PRJ-00853,"Piping, Cabling & Auxiliary Works",2028-03-21,,False
PRJ-00853,"Pre-commissioning, Testing & Final Handover",2028-09-08,,False
PRJ-00854,Statutory Approvals & Land Possession,2021-05-04,2021-05-01,False
PRJ-00854,Engineering Design & EPC Contract Award,2021-12-16,2022-06-19,True
PRJ-00854,Civil Works Foundation & Substructure,2022-07-30,2022-09-29,True
PRJ-00854,Main Equipment Supply & Installation,2023-03-13,,True
PRJ-00854,"Piping, Cabling & Auxiliary Works",2023-10-25,,True
PRJ-00854,"Pre-commissioning, Testing & Final Handover",2024-06-07,,True
PRJ-00855,Statutory Approvals & Land Possession,2022-10-20,2022-10-16,False
PRJ-00855,Engineering Design & EPC Contract Award,2023-03-26,2023-04-04,False
PRJ-00855,Civil Works Foundation & Substructure,2023-08-30,2023-08-21,False
PRJ-00855,Main Equipment Supply & Installation,2024-02-03,2024-02-01,False
PRJ-00855,"Piping, Cabling & Auxiliary Works",2024-07-09,2024-07-13,False
PRJ-00855,"Pre-commissioning, Testing & Final Handover",2024-12-13,2024-12-06,False
PRJ-00856,Statutory Approvals & Land Possession,2025-04-11,2025-04-10,False
PRJ-00856,Engineering Design & EPC Contract Award,2025-09-10,2025-08-31,False
PRJ-00856,Civil Works Foundation & Substructure,2026-02-09,2026-01-30,False
PRJ-00856,Main Equipment Supply & Installation,2026-07-12,,True
PRJ-00856,"Piping, Cabling & Auxiliary Works",2026-12-11,,False
PRJ-00856,"Pre-commissioning, Testing & Final Handover",2027-05-12,,False
PRJ-00857,Detailed Alignment Survey & RoW Acquisition,2026-01-14,,True
PRJ-00857,Forest & Railway Board Sanction,2026-06-15,,True
PRJ-00857,Tendering & Major Civil Contract Award,2026-11-14,,False
PRJ-00857,"Earthwork, Tunnels & Bridge Abutments",2027-04-16,,False
PRJ-00857,Track Laying & 25kV OHE Electrification,2027-09-15,,False
PRJ-00857,Signalling (Kavach) & CRS Safety Inspection,2028-02-14,,False
PRJ-00858,Land Acquisition & 3D Notification (90% RoW),2021-07-30,2021-07-17,False
PRJ-00858,Forest & Environmental Clearance,2022-01-08,2022-05-12,True
PRJ-00858,EPC / HAM Contract Award & Financial Close,2022-06-18,2022-07-23,True
PRJ-00858,"Earthwork, Embankment & Subgrade Completion",2022-11-27,2023-07-05,True
PRJ-00858,Major Bridges & Flyover Structures Erection,2023-05-07,,True
PRJ-00858,"Bituminous Pavement, Signage & Final COD",2023-10-16,,True
PRJ-00859,Statutory Approvals & Land Possession,2022-06-05,2022-05-31,False
PRJ-00859,Engineering Design & EPC Contract Award,2022-11-27,2022-11-16,False
PRJ-00859,Civil Works Foundation & Substructure,2023-05-22,2023-05-16,False
PRJ-00859,Main Equipment Supply & Installation,2023-11-13,2023-10-31,False
PRJ-00859,"Piping, Cabling & Auxiliary Works",2024-05-06,2024-04-21,False
PRJ-00859,"Pre-commissioning, Testing & Final Handover",2024-10-29,2024-10-20,False
PRJ-00860,Land Acquisition & 3D Notification (90% RoW),2022-07-09,2022-06-29,False
PRJ-00860,Forest & Environmental Clearance,2023-08-01,2023-11-01,True
PRJ-00860,EPC / HAM Contract Award & Financial Close,2024-08-23,,True
PRJ-00860,"Earthwork, Embankment & Subgrade Completion",2025-09-14,,True
PRJ-00860,Major Bridges & Flyover Structures Erection,2026-10-07,,False
PRJ-00860,"Bituminous Pavement, Signage & Final COD",2027-10-30,,False
PRJ-00861,Statutory Approvals & Land Possession,2026-07-17,,True
PRJ-00861,Engineering Design & EPC Contract Award,2027-04-01,,False
PRJ-00861,Civil Works Foundation & Substructure,2027-12-16,,False
PRJ-00861,Main Equipment Supply & Installation,2028-08-30,,False
PRJ-00861,"Piping, Cabling & Auxiliary Works",2029-05-16,,False
PRJ-00861,"Pre-commissioning, Testing & Final Handover",2030-01-29,,False
PRJ-00862,Statutory Approvals & Land Possession,2025-09-28,,True
PRJ-00862,Engineering Design & EPC Contract Award,2026-04-10,,True
PRJ-00862,Civil Works Foundation & Substructure,2026-10-21,,False
PRJ-00862,Main Equipment Supply & Installation,2027-05-03,,False
PRJ-00862,"Piping, Cabling & Auxiliary Works",2027-11-13,,False
PRJ-00862,"Pre-commissioning, Testing & Final Handover",2028-05-25,,False
PRJ-00863,Statutory Approvals & Land Possession,2026-05-09,,True
PRJ-00863,Engineering Design & EPC Contract Award,2026-09-24,,False
PRJ-00863,Civil Works Foundation & Substructure,2027-02-10,,False
PRJ-00863,Main Equipment Supply & Installation,2027-06-28,,False
PRJ-00863,"Piping, Cabling & Auxiliary Works",2027-11-14,,False
PRJ-00863,"Pre-commissioning, Testing & Final Handover",2028-03-31,,False
PRJ-00864,Statutory Approvals & Land Possession,2022-02-09,2022-02-08,False
PRJ-00864,Engineering Design & EPC Contract Award,2022-08-26,2023-03-25,True
PRJ-00864,Civil Works Foundation & Substructure,2023-03-13,2023-08-15,True
PRJ-00864,Main Equipment Supply & Installation,2023-09-27,,True
PRJ-00864,"Piping, Cabling & Auxiliary Works",2024-04-13,,True
PRJ-00864,"Pre-commissioning, Testing & Final Handover",2024-10-28,,True
PRJ-00865,Detailed Alignment Survey & RoW Acquisition,2026-02-01,,True
PRJ-00865,Forest & Railway Board Sanction,2026-08-14,,False
PRJ-00865,Tendering & Major Civil Contract Award,2027-02-24,,False
