project_id,snapshot_month,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,status
PRJ-00785,2026-06-01,443.6,369.16,64.9,Delayed
PRJ-00785,2026-07-01,443.6,380.22,66.8,Delayed
PRJ-00785,2026-08-01,443.6,391.28,68.6,Delayed
PRJ-00786,2025-09-01,2088.91,1503.05,77.9,On Track
PRJ-00786,2025-10-01,2088.91,1556.31,79.9,On Track
PRJ-00786,2025-11-01,2088.91,1609.57,81.9,On Track
PRJ-00786,2025-12-01,2088.91,1662.83,83.9,On Track
PRJ-00786,2026-01-01,2088.91,1716.09,85.9,On Track
PRJ-00786,2026-02-01,2088.91,1769.35,88.0,On Track
PRJ-00786,2026-03-01,2088.91,1822.61,90.0,On Track
PRJ-00786,2026-04-01,2088.91,1875.87,92.0,On Track
PRJ-00786,2026-05-01,2088.91,1929.13,94.0,On Track
PRJ-00786,2026-06-01,2088.91,1982.39,96.0,On Track
PRJ-00786,2026-07-01,2088.91,2035.65,98.0,On Track
PRJ-00786,2026-08-01,2088.91,2088.91,100.0,Completed
PRJ-00787,2025-09-01,1303.91,1082.64,72.4,On Track
PRJ-00787,2025-10-01,1303.91,1135.21,74.9,On Track
PRJ-00787,2025-11-01,1303.91,1187.77,77.4,On Track
PRJ-00787,2025-12-01,1303.91,1240.34,79.9,On Track
PRJ-00787,2026-01-01,1303.91,1292.9,82.4,Delayed
PRJ-00787,2026-02-01,1303.91,1345.46,84.9,Delayed
PRJ-00787,2026-03-01,1660.85,1398.03,87.4,Delayed
PRJ-00787,2026-04-01,1660.85,1450.59,90.0,Delayed
PRJ-00787,2026-05-01,1660.85,1503.16,92.5,Delayed
PRJ-00787,2026-06-01,1660.85,1555.72,95.0,Delayed
PRJ-00787,2026-07-01,1660.85,1608.29,97.5,Delayed
PRJ-00787,2026-08-01,1660.85,1660.85,100.0,Completed
PRJ-00788,2025-09-01,672.83,665.08,78.6,On Track
PRJ-00788,2025-10-01,672.83,683.69,80.5,On Track
PRJ-00788,2025-11-01,672.83,702.3,82.5,On Track
PRJ-00788,2025-12-01,672.83,720.91,84.4,On Track
PRJ-00788,2026-01-01,672.83,739.52,86.4,Delayed
PRJ-00788,2026-02-01,672.83,758.13,88.3,Delayed
PRJ-00788,2026-03-01,869.78,776.74,90.3,Delayed
PRJ-00788,2026-04-01,869.78,795.34,92.2,Delayed
PRJ-00788,2026-05-01,869.78,813.95,94.2,Delayed
PRJ-00788,2026-06-01,869.78,832.56,96.1,Delayed
PRJ-00788,2026-07-01,869.78,851.17,98.1,Delayed
PRJ-00788,2026-08-01,869.78,869.78,100.0,Completed
PRJ-00789,2025-09-01,1149.48,300.68,19.9,On Track
PRJ-00789,2025-10-01,1149.48,315.5,22.0,On Track
PRJ-00789,2025-11-01,1149.48,330.31,24.0,On Track
PRJ-00789,2025-12-01,1149.48,345.12,26.1,On Track
PRJ-00789,2026-01-01,1149.48,359.94,28.2,On Track
PRJ-00789,2026-02-01,1149.48,374.75,30.2,On Track
PRJ-00789,2026-03-01,1149.48,389.56,32.3,On Track
PRJ-00789,2026-04-01,1149.48,404.38,34.4,On Track
PRJ-00789,2026-05-01,1149.48,419.19,36.4,On Track
PRJ-00789,2026-06-01,1149.48,434.0,38.5,On Track
PRJ-00789,2026-07-01,1149.48,448.82,40.5,On Track
PRJ-00789,2026-08-01,1149.48,463.63,42.6,On Track
PRJ-00790,2025-09-01,774.45,552.46,35.6,On Track
PRJ-00790,2025-10-01,774.45,582.86,37.8,On Track
PRJ-00790,2025-11-01,774.45,613.26,39.9,On Track
PRJ-00790,2025-12-01,774.45,643.66,42.1,On Track
PRJ-00790,2026-01-01,774.45,674.06,44.3,Delayed
PRJ-00790,2026-02-01,774.45,704.46,46.4,Delayed
PRJ-00790,2026-03-01,1089.64,734.86,48.6,Delayed
PRJ-00790,2026-04-01,1089.64,765.27,50.8,Delayed
PRJ-00790,2026-05-01,1089.64,795.67,52.9,Delayed
PRJ-00790,2026-06-01,1089.64,826.07,55.1,Delayed
PRJ-00790,2026-07-01,1089.64,856.47,57.2,Delayed
PRJ-00790,2026-08-01,1089.64,886.87,59.4,Delayed
PRJ-00791,2025-09-01,288.55,177.2,66.9,On Track
PRJ-00791,2025-10-01,288.55,187.59,70.0,On Track
PRJ-00791,2025-11-01,288.55,197.97,73.0,On Track
PRJ-00791,2025-12-01,288.55,208.36,76.0,On Track
PRJ-00791,2026-01-01,288.55,218.74,79.0,On Track
PRJ-00791,2026-02-01,288.55,229.13,82.0,On Track
PRJ-00791,2026-03-01,288.55,239.51,85.0,On Track
PRJ-00791,2026-04-01,288.55,249.9,88.0,On Track
PRJ-00791,2026-05-01,288.55,260.28,91.0,On Track
PRJ-00791,2026-06-01,288.55,270.67,94.0,On Track
PRJ-00791,2026-07-01,288.55,281.05,97.0,On Track
PRJ-00791,2026-08-01,288.55,291.44,100.0,Completed
PRJ-00792,2025-09-01,4556.98,553.42,1.2,On Track
PRJ-00792,2025-10-01,4556.98,579.49,2.8,On Track
PRJ-00792,2025-11-01,4556.98,605.55,4.3,On Track
PRJ-00792,2025-12-01,4556.98,631.62,5.9,On Track
PRJ-00792,2026-01-01,4556.98,657.68,7.5,On Track
PRJ-00792,2026-02-01,4556.98,683.74,9.0,On Track
PRJ-00792,2026-03-01,4556.98,709.81,10.6,On Track
PRJ-00792,2026-04-01,4556.98,735.87,12.1,On Track
PRJ-00792,2026-05-01,4556.98,761.94,13.7,On Track
PRJ-00792,2026-06-01,4556.98,788.0,15.3,On Track
PRJ-00792,2026-07-01,4556.98,814.07,16.8,On Track
PRJ-00792,2026-08-01,4556.98,840.13,18.4,On Track
PRJ-00793,2025-09-01,462.63,443.42,70.1,On Track
PRJ-00793,2025-10-01,462.63,456.47,72.8,On Track
PRJ-00793,2025-11-01,462.63,469.51,75.5,On Track
PRJ-00793,2025-12-01,586.92,482.56,78.3,On Track
PRJ-00793,2026-01-01,586.92,495.6,81.0,Delayed
PRJ-00793,2026-02-01,586.92,508.65,83.7,Delayed
PRJ-00793,2026-03-01,586.92,521.69,86.4,Delayed
PRJ-00793,2026-04-01,586.92,534.74,89.1,Delayed
PRJ-00793,2026-05-01,586.92,547.78,91.8,Delayed
PRJ-00793,2026-06-01,586.92,560.83,94.6,Delayed
PRJ-00793,2026-07-01,586.92,573.87,97.3,Delayed
PRJ-00793,2026-08-01,586.92,586.92,100.0,Completed
PRJ-00794,2025-09-01,580.99,120.06,0.0,On Track
PRJ-00794,2025-10-01,580.99,126.42,0.6,On Track
PRJ-00794,2025-11-01,580.99,132.78,1.2,On Track
PRJ-00794,2025-12-01,580.99,139.15,1.7,On Track
PRJ-00794,2026-01-01,580.99,145.51,2.3,Stalled
PRJ-00794,2026-02-01,580.99,151.87,2.9,Stalled
PRJ-00794,2026-03-01,580.99,158.24,3.5,Stalled
PRJ-00794,2026-04-01,672.23,164.6,4.1,Stalled
PRJ-00794,2026-05-01,672.23,170.96,4.7,Stalled
PRJ-00794,2026-06-01,672.23,177.32,5.2,Stalled
PRJ-00794,2026-07-01,672.23,183.69,5.8,Stalled
PRJ-00794,2026-08-01,672.23,190.05,6.4,Stalled
PRJ-00795,2025-09-01,652.95,608.88,70.3,On Track
PRJ-00795,2025-10-01,652.95,627.98,73.0,On Track
PRJ-00795,2025-11-01,652.95,647.08,75.7,On Track
PRJ-00795,2025-12-01,652.95,666.17,78.4,On Track
PRJ-00795,2026-01-01,818.96,685.27,81.1,Delayed
PRJ-00795,2026-02-01,818.96,704.37,83.8,Delayed
PRJ-00795,2026-03-01,818.96,723.47,86.5,Delayed
PRJ-00795,2026-04-01,818.96,742.57,89.2,Delayed
PRJ-00795,2026-05-01,818.96,761.67,91.9,Delayed
PRJ-00795,2026-06-01,818.96,780.76,94.6,Delayed
PRJ-00795,2026-07-01,818.96,799.86,97.3,Delayed
PRJ-00795,2026-08-01,818.96,818.96,100.0,Completed
PRJ-00796,2025-09-01,608.26,441.41,38.7,On Track
PRJ-00796,2025-10-01,608.26,460.84,41.2,On Track
PRJ-00796,2025-11-01,608.26,480.26,43.7,On Track
PRJ-00796,2025-12-01,608.26,499.69,46.2,On Track
PRJ-00796,2026-01-01,608.26,519.12,48.6,Delayed
PRJ-00796,2026-02-01,803.03,538.55,51.1,Delayed
PRJ-00796,2026-03-01,803.03,557.97,53.6,Delayed
PRJ-00796,2026-04-01,803.03,577.4,56.1,Delayed
PRJ-00796,2026-05-01,803.03,596.83,58.6,Delayed
PRJ-00796,2026-06-01,803.03,616.26,61.0,Delayed
PRJ-00796,2026-07-01,803.03,635.68,63.5,Delayed
PRJ-00796,2026-08-01,803.03,655.11,66.0,Delayed
PRJ-00797,2025-09-01,435.28,184.2,0.9,On Track
PRJ-00797,2025-10-01,435.28,190.05,3.3,On Track
PRJ-00797,2025-11-01,435.28,195.91,5.6,On Track
PRJ-00797,2025-12-01,435.28,201.77,8.0,On Track
PRJ-00797,2026-01-01,435.28,207.62,10.3,Delayed
PRJ-00797,2026-02-01,566.42,213.48,12.7,Delayed
PRJ-00797,2026-03-01,566.42,219.33,15.0,Delayed
PRJ-00797,2026-04-01,566.42,225.19,17.4,Delayed
PRJ-00797,2026-05-01,566.42,231.04,19.7,Delayed
PRJ-00797,2026-06-01,566.42,236.9,22.1,Delayed
PRJ-00797,2026-07-01,566.42,242.75,24.4,Delayed
PRJ-00797,2026-08-01,566.42,248.61,26.8,Delayed
PRJ-00798,2025-09-01,3071.7,540.54,0.0,On Track
PRJ-00798,2025-10-01,3071.7,559.61,0.2,On Track
PRJ-00798,2025-11-01,3071.7,578.69,0.4,On Track
PRJ-00798,2025-12-01,4417.45,597.76,0.5,On Track
PRJ-00798,2026-01-01,4417.45,616.83,0.7,Stalled
PRJ-00798,2026-02-01,4417.45,635.91,0.9,Stalled
PRJ-00798,2026-03-01,4417.45,654.98,1.1,Stalled
PRJ-00798,2026-04-01,4417.45,674.05,1.3,Stalled
PRJ-00798,2026-05-01,4417.45,693.13,1.5,Stalled
PRJ-00798,2026-06-01,4417.45,712.2,1.6,Stalled
PRJ-00798,2026-07-01,4417.45,731.28,1.8,Stalled
PRJ-00798,2026-08-01,4417.45,750.35,2.0,Stalled
PRJ-00799,2025-09-01,334.89,149.41,25.6,On Track
PRJ-00799,2025-10-01,334.89,157.39,27.4,On Track
PRJ-00799,2025-11-01,334.89,165.38,29.1,On Track
PRJ-00799,2025-12-01,334.89,173.36,30.9,On Track
PRJ-00799,2026-01-01,334.89,181.34,32.6,Delayed
PRJ-00799,2026-02-01,334.89,189.33,34.4,Delayed
PRJ-00799,2026-03-01,334.89,197.31,36.1,Delayed
PRJ-00799,2026-04-01,385.73,205.29,37.9,Delayed
PRJ-00799,2026-05-01,385.73,213.28,39.6,Delayed
PRJ-00799,2026-06-01,385.73,221.26,41.4,Delayed
PRJ-00799,2026-07-01,385.73,229.25,43.1,Delayed
PRJ-00799,2026-08-01,385.73,237.23,44.9,Delayed
PRJ-00800,2025-09-01,646.62,410.69,22.8,On Track
PRJ-00800,2025-10-01,646.62,424.36,25.5,On Track
PRJ-00800,2025-11-01,646.62,438.03,28.2,On Track
PRJ-00800,2025-12-01,646.62,451.69,30.9,On Track
PRJ-00800,2026-01-01,646.62,465.36,33.6,Delayed
PRJ-00800,2026-02-01,646.62,479.03,36.3,Delayed
PRJ-00800,2026-03-01,797.23,492.69,39.0,Delayed
PRJ-00800,2026-04-01,797.23,506.36,41.6,Delayed
PRJ-00800,2026-05-01,797.23,520.03,44.3,Delayed
PRJ-00800,2026-06-01,797.23,533.7,47.0,Delayed
PRJ-00800,2026-07-01,797.23,547.36,49.7,Delayed
PRJ-00800,2026-08-01,797.23,561.03,52.4,Delayed
PRJ-00801,2025-09-01,661.04,101.99,0.0,On Track
PRJ-00801,2025-10-01,661.04,104.37,0.2,On Track
PRJ-00801,2025-11-01,661.04,106.75,0.4,On Track
PRJ-00801,2025-12-01,918.05,109.13,0.5,On Track
PRJ-00801,2026-01-01,918.05,111.51,0.7,Stalled
PRJ-00801,2026-02-01,918.05,113.89,0.9,Stalled
PRJ-00801,2026-03-01,918.05,116.27,1.1,Stalled
PRJ-00801,2026-04-01,918.05,118.65,1.3,Stalled
PRJ-00801,2026-05-01,918.05,121.03,1.5,Stalled
PRJ-00801,2026-06-01,918.05,123.41,1.6,Stalled
PRJ-00801,2026-07-01,918.05,125.79,1.8,Stalled
PRJ-00801,2026-08-01,918.05,128.17,2.0,Stalled
PRJ-00802,2025-09-01,299.66,198.21,66.8,On Track
PRJ-00802,2025-10-01,299.66,203.63,68.6,On Track
PRJ-00802,2025-11-01,299.66,209.06,70.3,On Track
PRJ-00802,2025-12-01,299.66,214.48,72.0,On Track
PRJ-00802,2026-01-01,299.66,219.91,73.7,On Track
PRJ-00802,2026-02-01,299.66,225.33,75.5,On Track
PRJ-00802,2026-03-01,299.66,230.76,77.2,On Track
PRJ-00802,2026-04-01,299.66,236.18,78.9,On Track
PRJ-00802,2026-05-01,299.66,241.61,80.6,On Track
PRJ-00802,2026-06-01,299.66,247.03,82.4,On Track
PRJ-00802,2026-07-01,299.66,252.46,84.1,On Track
PRJ-00802,2026-08-01,299.66,257.88,85.8,On Track
PRJ-00803,2025-09-01,306.42,253.17,77.0,On Track
PRJ-00803,2025-10-01,306.42,262.89,79.1,On Track
PRJ-00803,2025-11-01,306.42,272.62,81.2,On Track
PRJ-00803,2025-12-01,306.42,282.34,83.3,On Track
PRJ-00803,2026-01-01,306.42,292.06,85.4,Delayed
PRJ-00803,2026-02-01,306.42,301.78,87.5,Delayed
PRJ-00803,2026-03-01,306.42,311.51,89.6,Delayed
PRJ-00803,2026-04-01,360.12,321.23,91.7,Delayed
PRJ-00803,2026-05-01,360.12,330.95,93.7,Delayed
PRJ-00803,2026-06-01,360.12,340.67,95.8,Delayed
PRJ-00803,2026-07-01,360.12,350.4,97.9,Delayed
PRJ-00803,2026-08-01,360.12,360.12,100.0,Completed
PRJ-00804,2025-09-01,176.96,56.39,23.1,On Track
PRJ-00804,2025-10-01,176.96,57.79,24.6,On Track
PRJ-00804,2025-11-01,176.96,59.19,26.1,On Track
PRJ-00804,2025-12-01,176.96,60.59,27.7,On Track
PRJ-00804,2026-01-01,176.96,62.0,29.2,On Track
PRJ-00804,2026-02-01,176.96,63.4,30.7,On Track
PRJ-00804,2026-03-01,176.96,64.8,32.2,On Track
PRJ-00804,2026-04-01,176.96,66.2,33.7,On Track
PRJ-00804,2026-05-01,176.96,67.6,35.2,On Track
PRJ-00804,2026-06-01,176.96,69.01,36.8,On Track
PRJ-00804,2026-07-01,176.96,70.41,38.3,On Track
PRJ-00804,2026-08-01,176.96,71.81,39.8,On Track
PRJ-00805,2025-09-01,14135.57,1755.84,0.0,On Track
PRJ-00805,2025-10-01,14135.57,1850.33,0.2,On Track
PRJ-00805,2025-11-01,14135.57,1944.83,0.4,On Track
PRJ-00805,2025-12-01,14135.57,2039.33,0.5,On Track
PRJ-00805,2026-01-01,21065.78,2133.82,0.7,Stalled
PRJ-00805,2026-02-01,21065.78,2228.32,0.9,Stalled
PRJ-00805,2026-03-01,21065.78,2322.82,1.1,Stalled
PRJ-00805,2026-04-01,21065.78,2417.31,1.3,Stalled
PRJ-00805,2026-05-01,21065.78,2511.81,1.5,Stalled
PRJ-00805,2026-06-01,21065.78,2606.31,1.6,Stalled
PRJ-00805,2026-07-01,21065.78,2700.8,1.8,Stalled
PRJ-00805,2026-08-01,21065.78,2795.3,2.0,Stalled
PRJ-00806,2025-09-01,1056.97,739.0,32.6,On Track
PRJ-00806,2025-10-01,1056.97,764.53,35.0,On Track
PRJ-00806,2025-11-01,1056.97,790.05,37.4,On Track
PRJ-00806,2025-12-01,1056.97,815.57,39.8,On Track
PRJ-00806,2026-01-01,1056.97,841.1,42.2,Delayed
PRJ-00806,2026-02-01,1056.97,866.62,44.6,Delayed
PRJ-00806,2026-03-01,1056.97,892.14,47.0,Delayed
PRJ-00806,2026-04-01,1056.97,917.67,49.5,Delayed
PRJ-00806,2026-05-01,1335.99,943.19,51.9,Delayed
PRJ-00806,2026-06-01,1335.99,968.71,54.3,Delayed
PRJ-00806,2026-07-01,1335.99,994.24,56.7,Delayed
PRJ-00806,2026-08-01,1335.99,1019.76,59.1,Delayed
PRJ-00807,2025-09-01,426.0,434.5,74.1,On Track
PRJ-00807,2025-10-01,426.0,445.75,76.4,On Track
PRJ-00807,2025-11-01,426.0,457.0,78.8,On Track
PRJ-00807,2025-12-01,426.0,468.25,81.1,On Track
PRJ-00807,2026-01-01,426.0,479.5,83.5,Delayed
PRJ-00807,2026-02-01,426.0,490.75,85.9,Delayed
PRJ-00807,2026-03-01,426.0,501.99,88.2,Delayed
PRJ-00807,2026-04-01,426.0,513.24,90.6,Delayed
PRJ-00807,2026-05-01,426.0,524.49,92.9,Delayed
PRJ-00807,2026-06-01,558.24,535.74,95.3,Delayed
PRJ-00807,2026-07-01,558.24,546.99,97.6,Delayed
PRJ-00807,2026-08-01,558.24,558.24,100.0,Completed
PRJ-00808,2025-09-01,615.99,390.11,81.6,On Track
PRJ-00808,2025-10-01,615.99,411.2,83.3,On Track
PRJ-00808,2025-11-01,615.99,432.3,85.0,On Track
PRJ-00808,2025-12-01,615.99,453.39,86.6,On Track
PRJ-00808,2026-01-01,615.99,474.49,88.3,On Track
PRJ-00808,2026-02-01,615.99,495.58,90.0,On Track
PRJ-00808,2026-03-01,615.99,516.68,91.6,On Track
PRJ-00808,2026-04-01,615.99,537.77,93.3,On Track
PRJ-00808,2026-05-01,615.99,558.87,95.0,On Track
PRJ-00808,2026-06-01,615.99,579.96,96.7,On Track
PRJ-00808,2026-07-01,615.99,601.06,98.3,On Track
PRJ-00808,2026-08-01,615.99,622.15,100.0,Completed
PRJ-00809,2025-09-01,478.38,285.69,57.4,On Track
PRJ-00809,2025-10-01,478.38,297.89,60.0,On Track
PRJ-00809,2025-11-01,478.38,310.1,62.7,On Track
PRJ-00809,2025-12-01,478.38,322.31,65.3,On Track
PRJ-00809,2026-01-01,478.38,334.52,67.9,On Track
PRJ-00809,2026-02-01,478.38,346.72,70.5,On Track
PRJ-00809,2026-03-01,478.38,358.93,73.1,On Track
PRJ-00809,2026-04-01,478.38,371.14,75.7,On Track
PRJ-00809,2026-05-01,478.38,383.35,78.4,On Track
PRJ-00809,2026-06-01,478.38,395.55,81.0,On Track
PRJ-00809,2026-07-01,478.38,407.76,83.6,On Track
PRJ-00809,2026-08-01,478.38,419.97,86.2,On Track
PRJ-00810,2025-09-01,841.68,342.08,41.2,On Track
PRJ-00810,2025-10-01,841.68,361.48,43.9,On Track
PRJ-00810,2025-11-01,841.68,380.89,46.6,On Track
PRJ-00810,2025-12-01,841.68,400.29,49.3,On Track
PRJ-00810,2026-01-01,841.68,419.7,52.0,On Track
PRJ-00810,2026-02-01,841.68,439.11,54.7,On Track
PRJ-00810,2026-03-01,841.68,458.51,57.4,On Track
PRJ-00810,2026-04-01,841.68,477.92,60.1,On Track
PRJ-00810,2026-05-01,841.68,497.32,62.8,On Track
PRJ-00810,2026-06-01,841.68,516.73,65.5,On Track
PRJ-00810,2026-07-01,841.68,536.13,68.2,On Track
PRJ-00810,2026-08-01,841.68,555.54,70.9,On Track
PRJ-00811,2025-09-01,1278.1,988.63,76.5,On Track
PRJ-00811,2025-10-01,1278.1,1016.11,78.7,On Track
PRJ-00811,2025-11-01,1278.1,1043.58,80.8,On Track
PRJ-00811,2025-12-01,1278.1,1071.06,82.9,On Track
PRJ-00811,2026-01-01,1278.1,1098.54,85.1,On Track
PRJ-00811,2026-02-01,1278.1,1126.02,87.2,On Track
PRJ-00811,2026-03-01,1278.1,1153.49,89.3,On Track
PRJ-00811,2026-04-01,1278.1,1180.97,91.5,On Track
PRJ-00811,2026-05-01,1278.1,1208.45,93.6,On Track
PRJ-00811,2026-06-01,1278.1,1235.93,95.7,On Track
PRJ-00811,2026-07-01,1278.1,1263.4,97.9,On Track
PRJ-00811,2026-08-01,1278.1,1290.88,100.0,Completed
PRJ-00812,2025-09-01,2002.69,347.22,0.0,On Track
PRJ-00812,2025-10-01,2002.69,356.56,0.2,On Track
PRJ-00812,2025-11-01,2002.69,365.89,0.4,On Track
PRJ-00812,2025-12-01,2002.69,375.23,0.5,On Track
PRJ-00812,2026-01-01,2002.69,384.57,0.7,Stalled
PRJ-00812,2026-02-01,2002.69,393.91,0.9,Stalled
PRJ-00812,2026-03-01,2002.69,403.25,1.1,Stalled
PRJ-00812,2026-04-01,2879.54,412.59,1.3,Stalled
PRJ-00812,2026-05-01,2879.54,421.92,1.5,Stalled
PRJ-00812,2026-06-01,2879.54,431.26,1.6,Stalled
PRJ-00812,2026-07-01,2879.54,440.6,1.8,Stalled
PRJ-00812,2026-08-01,2879.54,449.94,2.0,Stalled
PRJ-00813,2025-09-01,1935.22,1092.7,65.2,On Track
PRJ-00813,2025-10-01,1935.22,1151.16,67.9,On Track
PRJ-00813,2025-11-01,1935.22,1209.62,70.5,On Track
PRJ-00813,2025-12-01,1935.22,1268.08,73.2,On Track
PRJ-00813,2026-01-01,1935.22,1326.54,75.9,On Track
PRJ-00813,2026-02-01,1935.22,1385.0,78.6,On Track
PRJ-00813,2026-03-01,1935.22,1443.46,81.2,On Track
PRJ-00813,2026-04-01,1935.22,1501.92,83.9,On Track
PRJ-00813,2026-05-01,1935.22,1560.38,86.6,On Track
PRJ-00813,2026-06-01,1935.22,1618.84,89.3,On Track
PRJ-00813,2026-07-01,1935.22,1677.3,91.9,On Track
PRJ-00813,2026-08-01,1935.22,1735.76,94.6,On Track
PRJ-00814,2025-09-01,443.46,366.71,83.1,On Track
PRJ-00814,2025-10-01,443.46,382.76,84.6,On Track
PRJ-00814,2025-11-01,443.46,398.81,86.2,On Track
PRJ-00814,2025-12-01,443.46,414.86,87.7,On Track
PRJ-00814,2026-01-01,443.46,430.91,89.2,Delayed
PRJ-00814,2026-02-01,543.27,446.96,90.8,Delayed
PRJ-00814,2026-03-01,543.27,463.02,92.3,Delayed
PRJ-00814,2026-04-01,543.27,479.07,93.9,Delayed
PRJ-00814,2026-05-01,543.27,495.12,95.4,Delayed
PRJ-00814,2026-06-01,543.27,511.17,96.9,Delayed
PRJ-00814,2026-07-01,543.27,527.22,98.5,Delayed
PRJ-00814,2026-08-01,543.27,543.27,100.0,Completed
PRJ-00815,2025-09-01,1337.48,815.11,37.2,On Track
PRJ-00815,2025-10-01,1337.48,861.86,39.9,On Track
PRJ-00815,2025-11-01,1337.48,908.61,42.7,On Track
PRJ-00815,2025-12-01,1337.48,955.37,45.4,On Track
PRJ-00815,2026-01-01,1337.48,1002.12,48.2,Delayed
PRJ-00815,2026-02-01,1337.48,1048.88,51.0,Delayed
PRJ-00815,2026-03-01,1337.48,1095.63,53.7,Delayed
PRJ-00815,2026-04-01,1625.81,1142.38,56.5,Delayed
PRJ-00815,2026-05-01,1625.81,1189.14,59.2,Delayed
PRJ-00815,2026-06-01,1625.81,1235.89,62.0,Delayed
PRJ-00815,2026-07-01,1625.81,1282.65,64.7,Delayed
PRJ-00815,2026-08-01,1625.81,1329.4,67.5,Delayed
PRJ-00816,2025-09-01,547.01,431.61,32.3,On Track
PRJ-00816,2025-10-01,547.01,450.84,34.6,On Track
PRJ-00816,2025-11-01,547.01,470.08,36.9,On Track
PRJ-00816,2025-12-01,547.01,489.32,39.2,On Track
PRJ-00816,2026-01-01,547.01,508.55,41.5,Delayed
PRJ-00816,2026-02-01,547.01,527.79,43.8,Delayed
PRJ-00816,2026-03-01,547.01,547.02,46.1,Delayed
PRJ-00816,2026-04-01,547.01,566.26,48.4,Delayed
PRJ-00816,2026-05-01,547.01,585.49,50.8,Delayed
PRJ-00816,2026-06-01,794.49,604.73,53.1,Delayed
PRJ-00816,2026-07-01,794.49,623.96,55.4,Delayed
PRJ-00816,2026-08-01,794.49,643.2,57.7,Delayed
PRJ-00817,2025-09-01,540.52,420.75,68.9,On Track
PRJ-00817,2025-10-01,540.52,432.13,71.8,On Track
PRJ-00817,2025-11-01,540.52,443.51,74.6,On Track
PRJ-00817,2025-12-01,540.52,454.89,77.4,On Track
PRJ-00817,2026-01-01,540.52,466.27,80.2,On Track
PRJ-00817,2026-02-01,540.52,477.65,83.1,On Track
PRJ-00817,2026-03-01,540.52,489.03,85.9,On Track
PRJ-00817,2026-04-01,540.52,500.41,88.7,On Track
PRJ-00817,2026-05-01,540.52,511.79,91.5,On Track
PRJ-00817,2026-06-01,540.52,523.17,94.4,On Track
PRJ-00817,2026-07-01,540.52,534.55,97.2,On Track
PRJ-00817,2026-08-01,540.52,545.93,100.0,Completed
PRJ-00818,2025-09-01,1364.91,472.49,0.0,On Track
PRJ-00818,2025-10-01,1364.91,490.45,1.8,On Track
PRJ-00818,2025-11-01,1364.91,508.42,3.5,On Track
PRJ-00818,2025-12-01,1364.91,526.38,5.3,On Track
PRJ-00818,2026-01-01,1364.91,544.35,7.1,Stalled
PRJ-00818,2026-02-01,1364.91,562.31,8.8,Stalled
PRJ-00818,2026-03-01,1364.91,580.28,10.6,Delayed
PRJ-00818,2026-04-01,1364.91,598.24,12.3,Delayed
PRJ-00818,2026-05-01,1364.91,616.21,14.1,Delayed
PRJ-00818,2026-06-01,1746.52,634.17,15.9,Delayed
PRJ-00818,2026-07-01,1746.52,652.14,17.6,Delayed
PRJ-00818,2026-08-01,1746.52,670.1,19.4,Delayed
PRJ-00819,2025-09-01,332.11,78.28,12.4,On Track
PRJ-00819,2025-10-01,332.11,82.24,14.7,On Track
PRJ-00819,2025-11-01,332.11,86.21,16.9,On Track
PRJ-00819,2025-12-01,332.11,90.17,19.2,On Track
PRJ-00819,2026-01-01,332.11,94.14,21.4,On Track
PRJ-00819,2026-02-01,332.11,98.1,23.7,On Track
PRJ-00819,2026-03-01,332.11,102.07,25.9,On Track
PRJ-00819,2026-04-01,332.11,106.03,28.2,On Track
PRJ-00819,2026-05-01,332.11,110.0,30.4,On Track
PRJ-00819,2026-06-01,332.11,113.96,32.7,On Track
PRJ-00819,2026-07-01,332.11,117.93,34.9,On Track
PRJ-00819,2026-08-01,332.11,121.89,37.2,On Track
PRJ-00820,2025-09-01,834.59,252.32,5.2,On Track
PRJ-00820,2025-10-01,834.59,267.59,7.6,On Track
PRJ-00820,2025-11-01,834.59,282.85,10.0,On Track
PRJ-00820,2025-12-01,834.59,298.12,12.3,On Track
PRJ-00820,2026-01-01,834.59,313.38,14.7,Delayed
PRJ-00820,2026-02-01,834.59,328.65,17.1,Delayed
PRJ-00820,2026-03-01,834.59,343.91,19.5,Delayed
PRJ-00820,2026-04-01,876.32,359.18,21.9,Delayed
PRJ-00820,2026-05-01,876.32,374.44,24.3,Delayed
PRJ-00820,2026-06-01,876.32,389.71,26.6,Delayed
PRJ-00820,2026-07-01,876.32,404.97,29.0,Delayed
PRJ-00820,2026-08-01,876.32,420.24,31.4,Delayed
PRJ-00821,2025-09-01,329.85,196.03,47.6,On Track
PRJ-00821,2025-10-01,329.85,207.06,49.6,On Track
PRJ-00821,2025-11-01,329.85,218.08,51.6,On Track
PRJ-00821,2025-12-01,329.85,229.11,53.5,On Track
PRJ-00821,2026-01-01,329.85,240.13,55.5,Delayed
PRJ-00821,2026-02-01,397.27,251.16,57.4,Delayed
PRJ-00821,2026-03-01,397.27,262.18,59.4,Delayed
PRJ-00821,2026-04-01,397.27,273.21,61.4,Delayed
PRJ-00821,2026-05-01,397.27,284.23,63.3,Delayed
PRJ-00821,2026-06-01,397.27,295.26,65.3,Delayed
PRJ-00821,2026-07-01,397.27,306.28,67.2,Delayed
PRJ-00821,2026-08-01,397.27,317.31,69.2,Delayed
PRJ-00822,2025-09-01,428.67,326.61,51.1,On Track
PRJ-00822,2025-10-01,428.67,340.23,52.5,On Track
